# datetime, venue, action, note
jun 28 2007 7 pm	carpet	r	
jul  5 2007 7 pm	carpet	r	
jul 12 2007 7 pm	carpet	r	
jul 19 2007 7 pm	carpet	r	
jul 24 2007 7 pm	carpet	r	<strong>Extra rehearsal.</strong>
jul 25 2007 7 pm	plaza	c	Concert in the Plaza.
aug 28 2007 7 pm	carpet	y	First rehearsal after break.
sep 4 2007 7 pm	carpet	r
sep 11 2007 7 pm	carpet	r
sep 18 2007 7 pm	carpet	r
sep 25 2007 7 pm	carpet	r
oct 2 2007 7 pm	carpet	r
oct 9 2007 7 pm	carpet	r
oct 16 2007 7 pm	carpet	r
oct 23 2007 7 pm	carpet	r
oct 30 2007 7 pm	carpet	r
nov  2 2007 8 pm	train	c	Private wedding.
nov  6 2007 7 pm	carpet	r
nov 13 2007 7 pm	carpet	r
nov 20 2007 7 pm		x	<strong>Thanksgiving.</strong>
nov 27 2007 7 pm	carpet	r
may 26 2008 7 pm	carpet	y	First rehearsal for summer season
